DATE_TIME,AC_POWER,DC_POWER
28-05-2022 18:30,0.18109,0.18306
28-05-2022 18:45,0,0
29-05-2022 05:30,0.02579,0.025786667
29-05-2022 05:45,0.60637,0.60858
29-05-2022 06:00,2.03546,2.0507866
29-05-2022 06:15,3.99359,4.0293
29-05-2022 06:30,6.3833,6.4428267
29-05-2022 06:45,9.57987,9.671807
29-05-2022 07:00,13.57512,13.706873
29-05-2022 07:15,18.35129,18.5317
29-05-2022 07:30,23.78189,24.02412
29-05-2022 07:45,29.63011,29.9637
29-05-2022 08:00,35.17486,35.62658
29-05-2022 08:15,40.22435,40.78278
29-05-2022 08:30,45.18773,45.859047
29-05-2022 08:45,50.15876,50.93451
29-05-2022 09:00,54.85249,55.735625
29-05-2022 09:15,59.1412,60.117113
29-05-2022 09:30,62.28568,63.31996
29-05-2022 09:45,65.52106,66.60716
29-05-2022 10:00,68.67242,69.8527
29-05-2022 10:15,72.01338,73.3498
29-05-2022 10:30,73.91689,75.31387
29-05-2022 10:45,75.3739,76.72959
29-05-2022 11:00,76.97525,78.4204
29-05-2022 11:15,76.36774,77.83048
29-05-2022 11:30,79.71821,81.2183
29-05-2022 11:45,80.09398,81.56337
29-05-2022 12:00,79.84053,81.281586
29-05-2022 12:15,79.87108,81.317695
29-05-2022 12:30,79.89548,81.33738
29-05-2022 12:45,77.86975,79.27004
29-05-2022 13:00,77.49571,78.86588
29-05-2022 13:15,75.77488,77.1246
29-05-2022 13:30,73.91889,75.206266
29-05-2022 13:45,71.61644,72.84657
29-05-2022 14:00,68.81116,69.9643
29-05-2022 14:15,64.14557,65.20348
29-05-2022 14:30,62.96775,63.968246
29-05-2022 14:45,54.78218,55.61874
29-05-2022 15:00,54.68124,55.507434
29-05-2022 15:15,50.21236,50.975914
29-05-2022 15:30,44.47161,45.133613
29-05-2022 15:45,40.55806,41.147285
29-05-2022 16:00,35.40462,35.91331
29-05-2022 16:15,30.2135,30.657293
29-05-2022 16:30,24.96125,25.28538
29-05-2022 16:45,19.85929,20.106707
29-05-2022 17:00,15.15457,15.336014
29-05-2022 17:15,10.86757,10.99268
29-05-2022 17:30,7.53419,7.6263735
29-05-2022 17:45,5.00657,5.0708535
29-05-2022 18:00,2.98927,3.0294133
29-05-2022 18:15,1.04036,1.0605
29-05-2022 18:30,0.14512,0.14719333
29-05-2022 18:45,0,0
30-05-2022 05:30,0,0
30-05-2022 05:45,0.53999,0.5444
30-05-2022 06:00,2.02469,2.04132
30-05-2022 06:15,3.93738,3.9721733
30-05-2022 06:30,6.30968,6.3687534
30-05-2022 06:45,9.37455,9.464113
30-05-2022 07:00,13.79807,13.9325
30-05-2022 07:15,18.71098,18.895354
30-05-2022 07:30,23.83503,24.092334
30-05-2022 07:45,29.83683,30.20364
30-05-2022 08:00,32.95267,33.383527
30-05-2022 08:15,41.23663,41.7848
30-05-2022 08:30,46.68041,47.343473
30-05-2022 08:45,51.83656,52.61474
30-05-2022 09:00,52.56319,53.40016
30-05-2022 09:15,60.09004,61.079566
30-05-2022 09:30,63.46226,64.54384
30-05-2022 09:45,66.43588,67.61748
30-05-2022 10:00,69.50548,70.745016
30-05-2022 10:15,72.38515,73.72077
30-05-2022 10:30,75.47425,76.91054
30-05-2022 10:45,76.76585,78.20808
30-05-2022 11:00,77.6003,79.02434
30-05-2022 11:15,79.19308,80.699484
30-05-2022 11:30,80.26555,81.85638
30-05-2022 11:45,80.57463,82.15658
30-05-2022 12:00,81.24616,82.73955
30-05-2022 12:15,81.80477,83.307375
30-05-2022 12:30,75.10664,76.47722
30-05-2022 12:45,77.39799,78.81441
30-05-2022 13:00,79.01123,80.42817
30-05-2022 13:15,67.40373,68.59855
30-05-2022 13:30,71.59488,72.8507
30-05-2022 13:45,72.60644,73.89495
30-05-2022 14:00,66.40707,67.57444
30-05-2022 14:15,63.55044,64.648414
30-05-2022 14:30,59.56751,60.59363
30-05-2022 14:45,59.44569,60.41099
30-05-2022 15:00,57.21328,58.114508
30-05-2022 15:15,45.55279,46.2427
30-05-2022 15:30,44.28904,44.95314
30-05-2022 15:45,34.52446,35.026785
30-05-2022 16:00,33.50041,33.968434
30-05-2022 16:15,31.45,31.874094
30-05-2022 16:30,27.17599,27.52598
30-05-2022 16:45,21.39001,21.64258
30-05-2022 17:00,12.18706,12.322373
30-05-2022 17:15,9.36205,9.4636
30-05-2022 17:30,7.50794,7.589553
30-05-2022 17:45,5.88513,5.9451333
30-05-2022 18:00,3.64572,3.6851533
30-05-2022 18:15,1.79401,1.81552
30-05-2022 18:30,0.15031,0.15208
30-05-2022 18:45,0,0
31-05-2022 05:30,0.06865,0.06874545
31-05-2022 05:45,2.02392,2.0397134
31-05-2022 06:00,4.75194,4.7946064
31-05-2022 06:15,6.63669,6.698027
31-05-2022 06:30,5.72165,5.7747866
31-05-2022 06:45,6.27943,6.3376997
31-05-2022 07:00,10.54073,10.642373
31-05-2022 07:15,17.78943,17.964166
31-05-2022 07:30,24.03544,24.273967
31-05-2022 07:45,32.8989,33.26668
31-05-2022 08:00,35.37249,35.825727
31-05-2022 08:15,37.9508,38.43494
31-05-2022 08:30,49.47625,50.2104
31-05-2022 08:45,39.16044,39.75849
31-05-2022 09:00,30.05821,30.473127
31-05-2022 09:15,33.77836,34.240434
31-05-2022 09:30,44.08318,44.728055
31-05-2022 09:45,46.71396,47.465188
31-05-2022 10:00,49.45891,50.260387
31-05-2022 10:15,43.97661,44.6733
31-05-2022 10:30,45.65122,46.35999
31-05-2022 10:45,48.50649,49.272168
31-05-2022 11:00,48.09183,48.857566
31-05-2022 11:15,58.66242,59.668066
31-05-2022 11:30,85.70869,87.484586
31-05-2022 11:45,77.63543,79.233625
31-05-2022 12:00,77.03449,78.5063
31-05-2022 12:15,84.02556,85.62624
31-05-2022 12:30,79.0028,80.47304
31-05-2022 12:45,79.86777,81.35325
31-05-2022 13:00,77.2003,78.593516
31-05-2022 13:15,76.11488,77.4858
31-05-2022 13:30,53.00784,53.939473
31-05-2022 13:45,54.33983,55.235473
31-05-2022 14:00,67.75664,68.85598
31-05-2022 14:15,63.01252,64.02617
31-05-2022 14:30,50.14443,50.95618
31-05-2022 14:45,57.42392,58.36884
31-05-2022 15:00,53.3787,54.22874
31-05-2022 15:15,49.09677,49.877445
31-05-2022 15:30,44.67157,45.378645
31-05-2022 15:45,40.12232,40.723793
31-05-2022 16:00,34.65254,35.147785
31-05-2022 16:15,26.85187,27.188166
31-05-2022 16:30,23.54263,23.843334
31-05-2022 16:45,19.21313,19.463014
31-05-2022 17:00,15.21059,15.40484
31-05-2022 17:15,11.23104,11.348373
31-05-2022 17:30,7.90664,7.981553
31-05-2022 17:45,5.04423,5.0906064
31-05-2022 18:00,2.40268,2.42324
31-05-2022 18:15,1.03827,1.0517134
31-05-2022 18:30,0.17415,0.17594
31-05-2022 18:45,0,0
01-06-2022 05:30,0.0002,0.0002
01-06-2022 05:45,0.4143,0.41557333
01-06-2022 06:00,1.40434,1.4137333
01-06-2022 06:15,2.68711,2.7093733
01-06-2022 06:30,4.46334,4.5032334
01-06-2022 06:45,7.02169,7.087587
01-06-2022 07:00,10.13987,10.23608
01-06-2022 07:15,15.22499,15.37346
01-06-2022 07:30,18.75413,18.938533
01-06-2022 07:45,29.8431,30.183227
01-06-2022 08:00,30.39547,30.772393
01-06-2022 08:15,35.71867,36.20417
01-06-2022 08:30,37.41348,37.940586
01-06-2022 08:45,39.68219,40.238605
01-06-2022 09:00,40.21363,40.795832
01-06-2022 09:15,43.84301,44.487414
01-06-2022 09:30,48.40412,49.13632
01-06-2022 09:45,44.11763,44.788906
01-06-2022 10:00,61.13871,62.18332
01-06-2022 10:15,68.44986,69.72195
01-06-2022 10:30,70.30576,71.633375
01-06-2022 10:45,75.98105,77.45192
01-06-2022 11:00,75.98334,77.37859
01-06-2022 11:15,75.0782,76.4743
01-06-2022 11:30,77.2208,78.65811
01-06-2022 11:45,77.90588,79.43839
01-06-2022 12:00,79.07423,80.51906
01-06-2022 12:15,79.76823,81.207945
01-06-2022 12:30,78.44839,79.86867
01-06-2022 12:45,77.3748,78.74998
01-06-2022 13:00,76.25744,77.5919
01-06-2022 13:15,74.96663,76.263336
01-06-2022 13:30,71.62105,72.84384
01-06-2022 13:45,69.55995,70.73355
01-06-2022 14:00,63.93851,64.9918
01-06-2022 14:15,58.99802,59.95312
01-06-2022 14:30,55.47265,56.35368
01-06-2022 14:45,55.76853,56.684574
01-06-2022 15:00,48.63356,49.41522
01-06-2022 15:15,46.71724,47.459812
01-06-2022 15:30,44.91103,45.620586
01-06-2022 15:45,41.20703,41.86232
01-06-2022 16:00,38.02079,38.607508
01-06-2022 16:15,27.00347,27.389787
01-06-2022 16:30,22.30527,22.61042
01-06-2022 16:45,18.34151,18.571486
01-06-2022 17:00,16.60377,16.80022
01-06-2022 17:15,10.08859,10.200213
01-06-2022 17:30,7.15883,7.228933
01-06-2022 17:45,5.58579,5.6401133
01-06-2022 18:00,2.70094,2.72536
01-06-2022 18:15,1.43719,1.45182
01-06-2022 18:30,0.26302,0.26611334
01-06-2022 18:45,0,0
02-06-2022 05:30,0.00302,0.003025
02-06-2022 05:45,0.52301,0.5246667
02-06-2022 06:00,1.92231,1.93692
02-06-2022 06:15,4.02663,4.0623933
02-06-2022 06:30,7.26961,7.3378936
02-06-2022 06:45,10.74446,10.848007
02-06-2022 07:00,14.40786,14.548167
02-06-2022 07:15,18.83288,19.018066
02-06-2022 07:30,22.93696,23.164066
02-06-2022 07:45,25.3875,25.64938
02-06-2022 08:00,28.3053,28.62086
02-06-2022 08:15,37.92423,38.40001
02-06-2022 08:30,43.54628,44.1491
02-06-2022 08:45,48.85267,49.55862
02-06-2022 09:00,53.82558,54.66008
02-06-2022 09:15,53.40974,54.258895
02-06-2022 09:30,53.29627,54.147566
02-06-2022 09:45,55.38206,56.26744
02-06-2022 10:00,54.84191,55.712215
02-06-2022 10:15,50.31762,51.10268
02-06-2022 10:30,55.92866,56.812574
02-06-2022 10:45,59.70844,60.66564
02-06-2022 11:00,54.72916,55.604914
02-06-2022 11:15,54.46313,55.34366
02-06-2022 11:30,71.47765,72.74779
02-06-2022 11:45,71.87973,73.18933
02-06-2022 12:00,69.74633,71.013484
02-06-2022 12:15,75.90157,77.32288
02-06-2022 12:30,73.7703,75.120336
02-06-2022 12:45,73.26663,74.51214
02-06-2022 13:00,75.43889,76.73219
02-06-2022 13:15,76.09135,77.41613
02-06-2022 13:30,75.19383,76.50095
02-06-2022 13:45,70.20183,71.411125
02-06-2022 14:00,67.66446,68.89994
02-06-2022 14:15,54.91747,55.873895
02-06-2022 14:30,51.55558,52.422227
02-06-2022 14:45,50.96772,51.83328
02-06-2022 15:00,30.23806,30.701873
02-06-2022 15:15,27.80675,28.215467
02-06-2022 15:30,25.33911,25.69228
02-06-2022 15:45,22.55845,22.851379
02-06-2022 16:00,27.58731,27.94554
02-06-2022 16:15,20.60225,20.883006
02-06-2022 16:30,14.60243,14.7796
02-06-2022 16:45,12.30788,12.432854
02-06-2022 17:00,12.49458,12.625866
02-06-2022 17:15,11.74065,11.870533
02-06-2022 17:30,9.08389,9.186167
02-06-2022 17:45,6.13743,6.20058
02-06-2022 18:00,3.63649,3.66984
02-06-2022 18:15,1.48029,1.4949333
02-06-2022 18:30,0.12524,0.12648667
02-06-2022 18:45,0,0
03-06-2022 05:30,0.02304,0.023042858
03-06-2022 05:45,0.60491,0.60642
03-06-2022 06:00,1.94073,1.95524
03-06-2022 06:15,4.02437,4.0603467
03-06-2022 06:30,6.49099,6.5512734
03-06-2022 06:45,9.42658,9.517127
03-06-2022 07:00,13.0865,13.21344
03-06-2022 07:15,17.37586,17.546193
03-06-2022 07:30,22.31387,22.53534
03-06-2022 07:45,27.531,27.828426
03-06-2022 08:00,30.15977,30.531
03-06-2022 08:15,37.47865,37.974246
03-06-2022 08:30,42.47842,43.083625
03-06-2022 08:45,47.26809,47.978113
03-06-2022 09:00,51.67142,52.48128
03-06-2022 09:15,56.1263,57.043234
03-06-2022 09:30,59.20797,60.210094
03-06-2022 09:45,61.73864,62.785445
03-06-2022 10:00,64.10619,65.19402
03-06-2022 10:15,65.94868,67.10694
03-06-2022 10:30,68.65713,69.847016
03-06-2022 10:45,70.59984,71.848555
03-06-2022 11:00,71.82077,73.12443
03-06-2022 11:15,73.40687,74.786805
03-06-2022 11:30,75.16166,76.55039
03-06-2022 11:45,75.66141,77.06047
03-06-2022 12:00,75.53904,76.883016
03-06-2022 12:15,75.6585,77.0078
03-06-2022 12:30,76.3291,77.660414
03-06-2022 12:45,75.31427,76.63309
03-06-2022 13:00,73.78839,75.089945
03-06-2022 13:15,72.39734,73.66358
03-06-2022 13:30,69.75617,70.96342
03-06-2022 13:45,67.16314,68.32061
03-06-2022 14:00,64.14973,65.25219
03-06-2022 14:15,60.8746,61.920965
03-06-2022 14:30,57.69997,58.701055
03-06-2022 14:45,54.50169,55.424906
03-06-2022 15:00,50.90657,51.73662
03-06-2022 15:15,47.27307,48.04581
03-06-2022 15:30,42.69449,43.38415
03-06-2022 15:45,38.04281,38.648566
03-06-2022 16:00,32.82011,33.327082
03-06-2022 16:15,27.83215,28.2406
03-06-2022 16:30,23.02668,23.35026
03-06-2022 16:45,18.47941,18.722254
03-06-2022 17:00,14.39407,14.5748
03-06-2022 17:15,10.75937,10.867906
03-06-2022 17:30,7.72879,7.8031934
03-06-2022 17:45,5.21616,5.26564
03-06-2022 18:00,3.06172,3.0895334
03-06-2022 18:15,1.25757,1.2712733
03-06-2022 18:30,0.17456,0.17635333
03-06-2022 18:45,0,0
04-06-2022 05:30,0.0001,0
04-06-2022 05:45,0.42371,0.42429333
04-06-2022 06:00,1.75005,1.7635734
04-06-2022 06:15,3.76523,3.7980266
04-06-2022 06:30,6.62432,6.6862266
04-06-2022 06:45,9.50826,9.599439
04-06-2022 07:00,12.78351,12.907753
04-06-2022 07:15,16.46701,16.6283
04-06-2022 07:30,20.98093,21.187547
04-06-2022 07:45,26.24241,26.504574
04-06-2022 08:00,31.67205,32.0277
04-06-2022 08:15,31.45731,31.843506
04-06-2022 08:30,44.87628,45.53478
04-06-2022 08:45,39.85371,40.42614
04-06-2022 09:00,35.97028,36.46744
04-06-2022 09:15,46.91464,47.626152
04-06-2022 09:30,43.55204,44.21617
04-06-2022 09:45,49.72779,50.51798
04-06-2022 10:00,55.40594,56.30485
04-06-2022 10:15,49.90851,50.692188
04-06-2022 10:30,72.12981,73.37925
04-06-2022 10:45,69.85066,71.056625
04-06-2022 11:00,67.82224,68.972484
04-06-2022 11:15,63.52657,64.602445
04-06-2022 11:30,67.04625,68.22098
04-06-2022 11:45,71.65238,72.91646
04-06-2022 12:00,69.0763,70.26781
04-06-2022 12:15,61.95707,62.96358
04-06-2022 12:30,72.22184,73.46735
04-06-2022 12:45,75.14084,76.47112
04-06-2022 13:00,70.04979,71.25715
04-06-2022 13:15,67.95743,69.13815
04-06-2022 13:30,67.10077,68.26425
04-06-2022 13:45,64.30188,65.39446
04-06-2022 14:00,61.95437,62.99852
04-06-2022 14:15,59.37991,60.39399
04-06-2022 14:30,55.92967,56.884125
04-06-2022 14:45,53.62606,54.540895
04-06-2022 15:00,50.56134,51.37848
04-06-2022 15:15,50.88082,51.734914
04-06-2022 15:30,32.67469,33.19182
04-06-2022 15:45,26.7358,27.132732
04-06-2022 16:00,24.14493,24.507652
04-06-2022 16:15,19.61011,19.8858
04-06-2022 16:30,22.71755,23.017688
04-06-2022 16:45,21.37942,21.67298
04-06-2022 17:00,16.76802,17.00224
04-06-2022 17:15,11.00855,11.144873
04-06-2022 17:30,6.85756,6.94258
04-06-2022 17:45,4.83907,4.8902334
04-06-2022 18:00,2.75825,2.7880066
04-06-2022 18:15,1.26203,1.2807067
04-06-2022 18:30,0.14968,0.15156
04-06-2022 18:45,0,0
05-06-2022 05:30,0.00002,1.54E-05
05-06-2022 05:45,0.58508,0.5877733
05-06-2022 06:00,2.45921,2.4791
05-06-2022 06:15,4.43012,4.4698467
05-06-2022 06:30,6.52103,6.581567
05-06-2022 06:45,9.10034,9.187267
05-06-2022 07:00,12.11727,12.2347
05-06-2022 07:15,15.27919,15.427507
05-06-2022 07:30,19.15328,19.34202
05-06-2022 07:45,24.53873,24.79158
05-06-2022 08:00,26.87043,27.176812
05-06-2022 08:15,33.95951,34.36774
05-06-2022 08:30,38.49369,39.00028
05-06-2022 08:45,43.51725,44.1325
05-06-2022 09:00,47.33833,48.04362
05-06-2022 09:15,51.56223,52.36381
05-06-2022 09:30,54.19543,55.04016
05-06-2022 09:45,57.79631,58.731273
05-06-2022 10:00,60.54361,61.517535
05-06-2022 10:15,63.48675,64.57267
05-06-2022 10:30,66.59628,67.78723
05-06-2022 10:45,68.07012,69.295516
05-06-2022 11:00,70.72096,72.008195
05-06-2022 11:15,71.8882,73.19711
05-06-2022 11:30,73.29915,74.6203
05-06-2022 11:45,73.87696,75.21361
05-06-2022 12:00,73.88438,75.17531
05-06-2022 12:15,72.5451,73.79799
05-06-2022 12:30,74.50299,75.79207
05-06-2022 12:45,73.03966,74.29407
05-06-2022 13:00,69.84584,71.03234
05-06-2022 13:15,69.59929,70.789836
05-06-2022 13:30,66.63384,67.748234
05-06-2022 13:45,65.05994,66.15607
05-06-2022 14:00,62.21883,63.253773
05-06-2022 14:15,59.34204,60.32472
05-06-2022 14:30,56.6085,57.57476
05-06-2022 14:45,52.36491,53.222754
05-06-2022 15:00,48.65496,49.43268
05-06-2022 15:15,44.70497,45.411953
05-06-2022 15:30,39.90563,40.513547
05-06-2022 15:45,36.43098,37.00335
05-06-2022 16:00,31.43492,31.90508
05-06-2022 16:15,26.77517,27.157688
05-06-2022 16:30,22.20484,22.510074
05-06-2022 16:45,17.57165,17.792287
05-06-2022 17:00,14.14766,14.322354
05-06-2022 17:15,10.76523,10.875827
05-06-2022 17:30,8.17484,8.253427
05-06-2022 17:45,5.81189,5.8657935
05-06-2022 18:00,3.43927,3.4706733
05-06-2022 18:15,1.56045,1.5734667
05-06-2022 18:30,0.22992,0.23200667
05-06-2022 18:45,0,0
06-06-2022 05:45,0,0
06-06-2022 06:00,0.06141,0.06136
06-06-2022 06:15,0.38254,0.38263333
06-06-2022 06:30,0.89439,0.89794
06-06-2022 06:45,1.61777,1.6278667
06-06-2022 07:00,1.69698,1.7119667
06-06-2022 07:15,0.78698,0.79317334
06-06-2022 07:30,4.77709,4.820927
06-06-2022 07:45,6.75965,6.8227866
06-06-2022 08:00,8.30833,8.387167
06-06-2022 08:15,9.16117,9.248613
06-06-2022 08:30,12.96959,13.09584
06-06-2022 08:45,18.08502,18.26256
06-06-2022 09:00,25.73141,25.986467
06-06-2022 09:15,24.61305,24.855572
06-06-2022 09:30,28.38763,28.670066
06-06-2022 09:45,33.61551,33.983754
06-06-2022 10:00,37.90504,38.36001
06-06-2022 10:15,50.01925,50.74866
06-06-2022 10:30,53.03041,53.87366
06-06-2022 10:45,48.08811,48.850754
06-06-2022 11:00,43.63389,44.304707
06-06-2022 11:15,55.04788,55.925395
06-06-2022 11:30,65.88423,67.05942
06-06-2022 11:45,59.48298,60.5545
06-06-2022 12:00,57.28035,58.312668
06-06-2022 12:15,49.22017,50.078367
06-06-2022 12:30,48.91246,49.752145
06-06-2022 12:45,60.67517,61.76235
06-06-2022 13:00,52.34836,53.272074
06-06-2022 13:15,37.22033,37.845574
06-06-2022 13:30,34.58713,35.128195
06-06-2022 13:45,26.4749,26.891033
06-06-2022 14:00,24.00869,24.302586
06-06-2022 14:15,20.04219,20.25308
06-06-2022 14:30,16.06209,16.21994
06-06-2022 14:45,12.73173,12.855366
06-06-2022 15:00,8.81481,8.897773
06-06-2022 15:15,7.94068,8.01478
06-06-2022 15:30,7.50464,7.5755933
06-06-2022 15:45,4.92237,4.96824
06-06-2022 16:00,6.62588,6.6892266
06-06-2022 16:15,7.57981,7.6507666
06-06-2022 16:30,7.60829,7.6813335
06-06-2022 16:45,8.93556,9.02092
06-06-2022 17:00,9.53136,9.62286
06-06-2022 17:15,7.0122,7.077007
06-06-2022 17:30,5.38836,5.438033
06-06-2022 17:45,3.47107,3.5012534
06-06-2022 18:00,2.31325,2.3314668
06-06-2022 18:15,1.07389,1.0807267
06-06-2022 18:30,0.09597,0.09676
06-06-2022 18:45,0,0
07-06-2022 05:15,0,0
07-06-2022 05:30,0.06845,0.06832
07-06-2022 05:45,1.12375,1.1299133
07-06-2022 06:00,3.64893,3.6804934
07-06-2022 06:15,5.83199,5.8862466
07-06-2022 06:30,9.00836,9.094293
07-06-2022 06:45,13.19602,13.32438
07-06-2022 07:00,17.70767,17.88212
07-06-2022 07:15,22.61588,22.84016
07-06-2022 07:30,29.91024,30.24444
07-06-2022 07:45,33.16457,33.588848
07-06-2022 08:00,37.22185,37.725547
07-06-2022 08:15,42.41606,43.02719
07-06-2022 08:30,45.26469,45.938074
07-06-2022 08:45,50.01124,50.79042
07-06-2022 09:00,56.23124,57.13548
07-06-2022 09:15,59.97916,60.97916
07-06-2022 09:30,62.93716,64.013566
07-06-2022 09:45,67.43247,68.59589
07-06-2022 10:00,72.54441,73.8594
07-06-2022 10:15,71.65447,72.96743
07-06-2022 10:30,72.98144,74.32733
07-06-2022 10:45,77.39395,78.85789
07-06-2022 11:00,79.18246,80.66932
07-06-2022 11:15,79.99152,81.509516
07-06-2022 11:30,81.50498,83.10092
07-06-2022 11:45,81.91405,83.53516
07-06-2022 12:00,81.4678,82.968125
07-06-2022 12:15,80.39426,81.86342
07-06-2022 12:30,80.13396,81.59361
07-06-2022 12:45,78.52927,79.94969
07-06-2022 13:00,74.72632,76.01886
07-06-2022 13:15,71.96016,73.191266
07-06-2022 13:30,71.2546,72.45902
07-06-2022 13:45,70.56313,71.75349
07-06-2022 14:00,69.55176,70.74201
07-06-2022 14:15,66.52728,67.66377
07-06-2022 14:30,63.90557,64.990168
07-06-2022 14:45,60.45504,61.46804
07-06-2022 15:00,54.26308,55.155605
07-06-2022 15:15,49.05431,49.868227
07-06-2022 15:30,44.53407,45.26451
07-06-2022 15:45,42.91525,43.61956
07-06-2022 16:00,37.05313,37.57986
07-06-2022 16:15,31.89205,32.342533
07-06-2022 16:30,26.63787,27.0033
07-06-2022 16:45,20.72596,21.000348
07-06-2022 17:00,15.57209,15.772359
07-06-2022 17:15,11.60603,11.743887
07-06-2022 17:30,8.07475,8.1732534
07-06-2022 17:45,5.15128,5.22054
07-06-2022 18:00,2.97954,3.02032
07-06-2022 18:15,1.44453,1.4759067
07-06-2022 18:30,0.33863,0.34480667
07-06-2022 18:45,0.00103,0.001033333
08-06-2022 05:30,0,0
08-06-2022 05:45,0.13174,0.13170667
08-06-2022 06:00,1.02901,1.0342134
08-06-2022 06:15,2.39876,2.4178267
08-06-2022 06:30,4.22093,4.2587065
08-06-2022 06:45,6.7396,6.80264
08-06-2022 07:00,8.73723,8.820854
08-06-2022 07:15,9.47966,9.57056
08-06-2022 07:30,18.85877,19.04406
08-06-2022 07:45,28.15383,28.437914
08-06-2022 08:00,32.33031,32.70118
08-06-2022 08:15,37.02872,37.498754
08-06-2022 08:30,41.99601,42.569668
08-06-2022 08:45,47.26389,47.954535
08-06-2022 09:00,51.87639,52.680652
08-06-2022 09:15,56.11201,57.013312
08-06-2022 09:30,60.51748,61.516395
08-06-2022 09:45,65.09162,66.19657
08-06-2022 10:00,68.4725,69.67888
08-06-2022 10:15,71.59784,72.901445
08-06-2022 10:30,74.48862,75.8977
08-06-2022 10:45,75.79982,77.22862
08-06-2022 11:00,77.06343,78.444195
08-06-2022 11:15,78.5472,80.00145
08-06-2022 11:30,80.2248,81.80342
08-06-2022 11:45,81.1168,82.75282
08-06-2022 12:00,80.28332,81.77184
08-06-2022 12:15,79.42607,80.86943
08-06-2022 12:30,79.26755,80.69666
08-06-2022 12:45,78.7137,80.12144
08-06-2022 13:00,77.17988,78.51225
08-06-2022 13:15,76.07734,77.38596
08-06-2022 13:30,73.98908,75.262875
08-06-2022 13:45,71.78367,73.01029
08-06-2022 14:00,68.8553,70.02199
08-06-2022 14:15,65.7118,66.83076
08-06-2022 14:30,62.133,63.16646
08-06-2022 14:45,58.64165,59.6402
08-06-2022 15:00,54.44491,55.368406
08-06-2022 15:15,50.42815,51.28053
08-06-2022 15:30,45.87013,46.651688
08-06-2022 15:45,40.7664,41.455242
08-06-2022 16:00,35.73527,36.304273
08-06-2022 16:15,30.29152,30.757047
08-06-2022 16:30,24.96935,25.344893
08-06-2022 16:45,20.22754,20.528826
08-06-2022 17:00,15.75871,15.972373
08-06-2022 17:15,11.70626,11.855106
08-06-2022 17:30,8.37215,8.474327
08-06-2022 17:45,5.62763,5.69652
08-06-2022 18:00,3.33829,3.374
08-06-2022 18:15,1.52193,1.5487467
08-06-2022 18:30,0.28109,0.28564667
08-06-2022 18:45,0,0
09-06-2022 05:30,0.00661,0.00655
09-06-2022 05:45,0.61688,0.61993335
09-06-2022 06:00,2.05873,2.0743933
09-06-2022 06:15,4.09499,4.1317134
09-06-2022 06:30,6.53637,6.59726
09-06-2022 06:45,9.75675,9.85042
09-06-2022 07:00,13.62444,13.75704
09-06-2022 07:15,18.21447,18.393287
09-06-2022 07:30,23.31332,23.546213
09-06-2022 07:45,28.54193,28.85568
09-06-2022 08:00,32.91051,33.326793
09-06-2022 08:15,37.29331,37.78642
09-06-2022 08:30,45.00344,45.6395
09-06-2022 08:45,49.88496,50.640387
09-06-2022 09:00,54.84551,55.7087
09-06-2022 09:15,59.76572,60.736555
09-06-2022 09:30,63.84613,64.92918
09-06-2022 09:45,66.40227,67.57632
09-06-2022 10:00,70.18601,71.46144
09-06-2022 10:15,72.99544,74.35761
09-06-2022 10:30,76.68208,78.13615
09-06-2022 10:45,77.74027,79.22997
09-06-2022 11:00,78.70649,80.13854
09-06-2022 11:15,79.60759,81.08297
09-06-2022 11:30,77.75542,79.22528
09-06-2022 11:45,77.1405,78.64915
09-06-2022 12:00,82.25554,83.84168
09-06-2022 12:15,81.6163,83.0981
09-06-2022 12:30,78.04593,79.44917
09-06-2022 12:45,77.8187,79.1989
09-06-2022 13:00,79.33202,80.72215
09-06-2022 13:15,77.09563,78.46408
09-06-2022 13:30,73.86723,75.14462
09-06-2022 13:45,69.64102,70.8475
09-06-2022 14:00,64.20535,65.3119
09-06-2022 14:15,54.60531,55.53646
09-06-2022 14:30,57.64711,58.627113
09-06-2022 14:45,57.43252,58.413727
09-06-2022 15:00,55.86877,56.817367
09-06-2022 15:15,47.82954,48.624574
09-06-2022 15:30,42.23342,42.918867
09-06-2022 15:45,38.60093,39.22682
09-06-2022 16:00,32.70512,33.21768
09-06-2022 16:15,27.69991,28.10288
09-06-2022 16:30,27.41794,27.81382
09-06-2022 16:45,18.86427,19.127047
09-06-2022 17:00,11.64012,11.769133
09-06-2022 17:15,9.68069,9.775333
09-06-2022 17:30,8.33114,8.412307
09-06-2022 17:45,5.69921,5.752447
09-06-2022 18:00,2.97437,3.0019333
09-06-2022 18:15,1.31488,1.3333933
09-06-2022 18:30,0.26477,0.26806
09-06-2022 18:45,0.00004,0
10-06-2022 05:30,0.04145,0.041445454
10-06-2022 05:45,0.53226,0.53432666
10-06-2022 06:00,2.09523,2.1114465
10-06-2022 06:15,4.32335,4.3622466
10-06-2022 06:30,7.03256,7.0986865
10-06-2022 06:45,9.85301,9.946854
10-06-2022 07:00,13.51631,13.64714
10-06-2022 07:15,18.56129,18.744113
10-06-2022 07:30,21.49867,21.710873
10-06-2022 07:45,26.1598,26.439387
10-06-2022 08:00,32.03418,32.42348
10-06-2022 08:15,33.77928,34.22852
10-06-2022 08:30,47.85956,48.596832
10-06-2022 08:45,41.83879,42.506746
10-06-2022 09:00,40.13667,40.752992
10-06-2022 09:15,48.58651,49.36526
